Spotting ID,Bee Spotter,Date Spotted,Date Submitted,Title,Latitude,Longitude,Amateur Species Identification,Expert Species Identification (Primary),Expert Species Identification (Secondary),Protected Species?,Location Obscured?,Sex,Caste,Spotting URL,Number of Days Between Date Spotted and Date Added to Site,Photo ID,Rating,Has Pollen on Legs,Flower,Image URL
170,lincoh,4/5/2008,4/5/2008,First,42.087.713.336.948.200,-8.804.563.522.338.860,,Apis mellifera,,f,f,,,https://beespotter.org/bee/170,0,317,10,No,,https://beespotter.org/beedata/bees/170-3.jpg
170,lincoh,4/5/2008,4/5/2008,First,42.087.713.336.948.200,-8.804.563.522.338.860,,Apis mellifera,,f,f,,,https://beespotter.org/bee/170,0,316,10,No,,https://beespotter.org/beedata/bees/170-2.jpg
170,lincoh,4/5/2008,4/5/2008,First,42.087.713.336.948.200,-8.804.563.522.338.860,,Apis mellifera,,f,f,,,https://beespotter.org/bee/170,0,315,10,No,,https://beespotter.org/beedata/bees/170-1.jpg
200,CityEcology,4/10/2008,5/1/2008,First Honeybee of 2008,39.305.211,-76.550.529,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/200,21,369,10,Yes,Dandelion,https://beespotter.org/beedata/bees/200-1.jpg
178,CityEcology,4/19/2008,4/20/2008,HB 20080419,39.305.211,-76.550.529,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/178,1,320,10,No,,https://beespotter.org/beedata/bees/178-1.jpg
197,pjohnson,4/19/2008,4/27/2008,honeybee1,42.398.215,-90.297.625,Bombus affinis,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/197,8,367,10,Yes,,https://beespotter.org/beedata/bees/197-1.jpg
179,beeforben,4/20/2008,4/20/2008,bee tree,,,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/179,0,321,10,No,Dandelion,https://beespotter.org/beedata/bees/179-1.jpg
180,beeforben,4/20/2008,4/20/2008,bee tree,,,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/180,0,326,7,No,,https://beespotter.org/beedata/bees/180-4.jpg
180,beeforben,4/20/2008,4/20/2008,bee tree,,,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/180,0,325,7,No,,https://beespotter.org/beedata/bees/180-3.jpg
180,beeforben,4/20/2008,4/20/2008,bee tree,,,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/180,0,324,7,No,,https://beespotter.org/beedata/bees/180-2.jpg
180,beeforben,4/20/2008,4/20/2008,bee tree,,,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/180,0,323,7,No,,https://beespotter.org/beedata/bees/180-1.jpg
203,buzzbug,4/20/2008,5/2/2008,Baker's Lake,4.214.571.443.066.770,-8.812.339.782.714.840,Bombus variabilis,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/203,12,372,10,No,,https://beespotter.org/beedata/bees/203-1.jpg
183,Gloria,4/21/2008,4/21/2008,First bumble,41.749.413,-87.783.903,,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/183,0,334,7,No,,https://beespotter.org/beedata/bees/183-4.jpg
183,Gloria,4/21/2008,4/21/2008,First bumble,41.749.413,-87.783.903,,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/183,0,329,7,No,,https://beespotter.org/beedata/bees/183-3.jpg
183,Gloria,4/21/2008,4/21/2008,First bumble,41.749.413,-87.783.903,,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/183,0,328,7,No,,https://beespotter.org/beedata/bees/183-2.jpg
183,Gloria,4/21/2008,4/21/2008,First bumble,41.749.413,-87.783.903,,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/183,0,327,7,No,,https://beespotter.org/beedata/bees/183-1.jpg
184,jwoolsey,4/21/2008,4/21/2008,front porch,40.092.461,-88.262.276,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/184,0,331,8,No,,https://beespotter.org/beedata/bees/184-2.jpg
185,jwoolsey,4/21/2008,4/21/2008,flowering shrub,40.092.461,-88.262.276,,Bombus bimaculatus,,f,f,female,Queen,https://beespotter.org/bee/185,0,333,9,No,,https://beespotter.org/beedata/bees/185-2.jpg
187,Diabrotica,4/21/2008,4/22/2008,Honeybee on Grape Hyacinth,4.024.391.144.566.500,-8.819.015.264.511.100,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/187,1,336,10,No,Grape hyacinth,https://beespotter.org/beedata/bees/187-2.jpg
187,Diabrotica,4/21/2008,4/22/2008,Honeybee on Grape Hyacinth,4.024.391.144.566.500,-8.819.015.264.511.100,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/187,1,335,10,No,Grape hyacinth,https://beespotter.org/beedata/bees/187-1.jpg
188,Diabrotica,4/21/2008,4/22/2008,Honeybee on Grape Hyacinth,40.243.927.824.328.300,-8.819.013.118.743.890,Bombus affinis,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/188,1,338,10,No,Grape hyacinth,https://beespotter.org/beedata/bees/188-2.jpg
188,Diabrotica,4/21/2008,4/22/2008,Honeybee on Grape Hyacinth,40.243.927.824.328.300,-8.819.013.118.743.890,Bombus affinis,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/188,1,337,10,Yes,Grape hyacinth,https://beespotter.org/beedata/bees/188-1.jpg
189,Arlene,4/22/2008,4/22/2008,"Bluff Spring Fen,4/22/08",42.018.947.439.899.500,-8.825.557.708.740.230,Bombus griseocollis,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/189,0,340,10,No,,https://beespotter.org/beedata/bees/189-1.jpg
222,kjm,4/24/2008,5/6/2008,bumble bee in daffodils,4.172.072.119.663.710,-8.813.052.177.429.190,,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/222,12,395,10,No,,https://beespotter.org/beedata/bees/222-1.jpg
191,abmcclain,4/25/2008,4/25/2008,First Bee '08,4.188.592.102.814.740,-8.941.120.147.705.070,Bombus variabilis,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/191,0,343,7,No,,https://beespotter.org/beedata/bees/191-3.jpg
191,abmcclain,4/25/2008,4/25/2008,First Bee '08,4.188.592.102.814.740,-8.941.120.147.705.070,Bombus variabilis,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/191,0,342,8,No,,https://beespotter.org/beedata/bees/191-2.jpg
191,abmcclain,4/25/2008,4/25/2008,First Bee '08,4.188.592.102.814.740,-8.941.120.147.705.070,Bombus variabilis,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/191,0,341,8,No,,https://beespotter.org/beedata/bees/191-1.jpg
196,gzettel,4/26/2008,4/26/2008,honey1a,,,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/196,0,366,,No,,https://beespotter.org/beedata/bees/196-4.jpg
196,gzettel,4/26/2008,4/26/2008,honey1a,,,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/196,0,365,10,No,,https://beespotter.org/beedata/bees/196-3.jpg
196,gzettel,4/26/2008,4/26/2008,honey1a,,,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/196,0,364,10,Yes,,https://beespotter.org/beedata/bees/196-2.jpg
196,gzettel,4/26/2008,4/26/2008,honey1a,,,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/196,0,363,10,Yes,,https://beespotter.org/beedata/bees/196-1.jpg
325,jjames,4/29/2008,6/26/2008,Cercis canadensis,40.838.474,-89.633.584,,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/325,58,578,7,Yes,Redbud,https://beespotter.org/beedata/bees/325-4.jpg
325,jjames,4/29/2008,6/26/2008,Cercis canadensis,40.838.474,-89.633.584,,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/325,58,577,7,Yes,Redbud,https://beespotter.org/beedata/bees/325-3.jpg
325,jjames,4/29/2008,6/26/2008,Cercis canadensis,40.838.474,-89.633.584,,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/325,58,576,8,Yes,Redbud,https://beespotter.org/beedata/bees/325-2.jpg
325,jjames,4/29/2008,6/26/2008,Cercis canadensis,40.838.474,-89.633.584,,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/325,58,575,7,Yes,Redbud,https://beespotter.org/beedata/bees/325-1.jpg
199,CityEcology,4/30/2008,5/1/2008,Warming Bumblebee,3.931.238.639.202.580,-7.655.462.265.014.640,,Bombus griseocollis,,f,f,female,Queen,https://beespotter.org/bee/199,1,368,8,No,,https://beespotter.org/beedata/bees/199-1.jpg
202,pjohnson,4/30/2008,5/1/2008,bumble-04-30,42.154.848,-90.165.773,,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/202,1,371,10,No,,https://beespotter.org/beedata/bees/202-1.jpg
331,jjames,5/10/2008,6/27/2008,Lamiastrum--Luthy Bot garden,40.715.319,-89.575.702,,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/331,48,584,10,No,Lamiastrum,https://beespotter.org/beedata/bees/331-1.jpg
230,Arlene,5/19/2008,5/20/2008,Volo Bog Apis mellifera,4.236.317.369.815.950,-882.037.353.515.625,Bombus auricomus,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/230,1,402,,No,,https://beespotter.org/beedata/bees/230-2.jpg
230,Arlene,5/19/2008,5/20/2008,Volo Bog Apis mellifera,4.236.317.369.815.950,-882.037.353.515.625,Bombus auricomus,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/230,1,401,,No,,https://beespotter.org/beedata/bees/230-1.jpg
232,bikefifty,5/20/2008,5/22/2008,Gladstone Fen,4.229.672.271.729.350,-8.835.108.518.600.460,Bombus affinis,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/232,2,408,10,No,Dandelion,https://beespotter.org/beedata/bees/232-5.jpg
232,bikefifty,5/20/2008,5/22/2008,Gladstone Fen,4.229.672.271.729.350,-8.835.108.518.600.460,Bombus affinis,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/232,2,407,10,No,Dandelion,https://beespotter.org/beedata/bees/232-4.jpg
232,bikefifty,5/20/2008,5/22/2008,Gladstone Fen,4.229.672.271.729.350,-8.835.108.518.600.460,Bombus affinis,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/232,2,406,10,No,Dandelion,https://beespotter.org/beedata/bees/232-3.jpg
232,bikefifty,5/20/2008,5/22/2008,Gladstone Fen,4.229.672.271.729.350,-8.835.108.518.600.460,Bombus affinis,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/232,2,405,8,No,Dandelion,https://beespotter.org/beedata/bees/232-2.jpg
232,bikefifty,5/20/2008,5/22/2008,Gladstone Fen,4.229.672.271.729.350,-8.835.108.518.600.460,Bombus affinis,Bombus impatiens,,f,f,female,Queen,https://beespotter.org/bee/232,2,404,10,No,Dandelion,https://beespotter.org/beedata/bees/232-1.jpg
233,bikefifty,5/20/2008,5/22/2008,Boger May 20 2008,4.229.692.904.759.340,-8.835.396.587.848.660,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/233,2,411,10,No,,https://beespotter.org/beedata/bees/233-3.jpg
233,bikefifty,5/20/2008,5/22/2008,Boger May 20 2008,4.229.692.904.759.340,-8.835.396.587.848.660,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/233,2,410,8,No,,https://beespotter.org/beedata/bees/233-2.jpg
233,bikefifty,5/20/2008,5/22/2008,Boger May 20 2008,4.229.692.904.759.340,-8.835.396.587.848.660,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/233,2,409,7,No,,https://beespotter.org/beedata/bees/233-1.jpg
244,LisaK,5/24/2008,6/4/2008,52408,4.000.648.105.208.850,-8.864.357.471.466.060,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/244,11,433,7,No,,https://beespotter.org/beedata/bees/244-1.jpg
245,dwoods,5/24/2008,6/5/2008,backdoor,40.119.477,-88.259.592,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/245,12,434,7,No,,https://beespotter.org/beedata/bees/245-1.jpg
234,radtec,5/25/2008,5/25/2008,honey bee swarm,4.000.236,-88.157.012,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/234,0,414,10,No,,https://beespotter.org/beedata/bees/234-3.jpg
234,radtec,5/25/2008,5/25/2008,honey bee swarm,4.000.236,-88.157.012,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/234,0,413,10,No,,https://beespotter.org/beedata/bees/234-2.jpg
234,radtec,5/25/2008,5/25/2008,honey bee swarm,4.000.236,-88.157.012,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/234,0,412,10,No,,https://beespotter.org/beedata/bees/234-1.jpg
235,buzzbug,5/26/2008,5/26/2008,IBSP,42.426.364,-87.815.642,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/235,0,416,10,No,Lithospermum sp.,https://beespotter.org/beedata/bees/235-2.jpg
235,buzzbug,5/26/2008,5/26/2008,IBSP,42.426.364,-87.815.642,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/235,0,415,10,No,Lithospermum sp.,https://beespotter.org/beedata/bees/235-1.jpg
239,Zooman,5/29/2008,5/29/2008,Big Bee Queen,38.635.194.045.341.100,-9.029.141.396.284.100,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Queen,https://beespotter.org/bee/239,0,424,10,No,,https://beespotter.org/beedata/bees/239-4.jpg
239,Zooman,5/29/2008,5/29/2008,Big Bee Queen,38.635.194.045.341.100,-9.029.141.396.284.100,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Queen,https://beespotter.org/bee/239,0,423,10,No,,https://beespotter.org/beedata/bees/239-3.jpg
239,Zooman,5/29/2008,5/29/2008,Big Bee Queen,38.635.194.045.341.100,-9.029.141.396.284.100,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Queen,https://beespotter.org/bee/239,0,422,10,No,,https://beespotter.org/beedata/bees/239-2.jpg
239,Zooman,5/29/2008,5/29/2008,Big Bee Queen,38.635.194.045.341.100,-9.029.141.396.284.100,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Queen,https://beespotter.org/bee/239,0,421,10,No,,https://beespotter.org/beedata/bees/239-1.jpg
240,bikefifty,5/29/2008,5/29/2008,Freeman Kame May 29 2008,4.212.802.049.328.770,-8.840.133.905.410.760,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/240,0,427,10,No,,https://beespotter.org/beedata/bees/240-3.jpg
240,bikefifty,5/29/2008,5/29/2008,Freeman Kame May 29 2008,4.212.802.049.328.770,-8.840.133.905.410.760,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/240,0,426,10,No,,https://beespotter.org/beedata/bees/240-2.jpg
240,bikefifty,5/29/2008,5/29/2008,Freeman Kame May 29 2008,4.212.802.049.328.770,-8.840.133.905.410.760,Bombus bimaculatus,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/240,0,425,10,No,,https://beespotter.org/beedata/bees/240-1.jpg
243,MBubniak,6/2/2008,6/2/2008,Plant Bees,4.147.977.575.214.480,-8.825.712.203.979.490,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/243,0,432,,No,,https://beespotter.org/beedata/bees/243-2.jpg
243,MBubniak,6/2/2008,6/2/2008,Plant Bees,4.147.977.575.214.480,-8.825.712.203.979.490,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/243,0,431,,No,,https://beespotter.org/beedata/bees/243-1.jpg
265,pjohnson,6/6/2008,6/8/2008,bumble-06-06-08,4.220.525.191.680.100,-9.032.718.658.447.260,,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/265,2,461,10,No,"Waterleaf, Hydrophyllum",https://beespotter.org/beedata/bees/265-6.jpg
265,pjohnson,6/6/2008,6/8/2008,bumble-06-06-08,4.220.525.191.680.100,-9.032.718.658.447.260,,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/265,2,460,10,No,"Waterleaf, Hydrophyllum",https://beespotter.org/beedata/bees/265-5.jpg
265,pjohnson,6/6/2008,6/8/2008,bumble-06-06-08,4.220.525.191.680.100,-9.032.718.658.447.260,,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/265,2,459,10,No,"Waterleaf, Hydrophyllum",https://beespotter.org/beedata/bees/265-4.jpg
264,Breebee,6/8/2008,6/8/2008,bumble bee on sage,41.824.801,-8.785.905,,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/264,0,455,10,Yes,Sage,https://beespotter.org/beedata/bees/264-1.jpg
267,Breebee,6/10/2008,6/10/2008,1st honey bee of the year!,41.824.801,-8.785.905,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/267,0,464,10,No,,https://beespotter.org/beedata/bees/267-2.jpg
267,Breebee,6/10/2008,6/10/2008,1st honey bee of the year!,41.824.801,-8.785.905,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/267,0,463,10,No,,https://beespotter.org/beedata/bees/267-1.jpg
1109,buroak92,6/11/2008,3/21/2009,Chipwood,4.226.414.579.826.000,-8.832.175.254.821.770,,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/1109,283,1880,10,No,,https://beespotter.org/beedata/bees/1109-1.jpg
332,Everbloom,6/13/2008,6/28/2008,plank bee 1,41.498.597.854.808.800,-8.774.692.296.981.810,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/332,15,585,10,Yes,,https://beespotter.org/beedata/bees/332-1.jpg
333,Everbloom,6/13/2008,6/28/2008,plank bee 1,4.149.864.606.837.350,-8.774.703.025.817.870,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/333,15,588,,No,,https://beespotter.org/beedata/bees/333-3.jpg
333,Everbloom,6/13/2008,6/28/2008,plank bee 1,4.149.864.606.837.350,-8.774.703.025.817.870,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/333,15,587,,No,,https://beespotter.org/beedata/bees/333-2.jpg
333,Everbloom,6/13/2008,6/28/2008,plank bee 1,4.149.864.606.837.350,-8.774.703.025.817.870,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/333,15,586,10,Yes,,https://beespotter.org/beedata/bees/333-1.jpg
278,Arlene,6/14/2008,6/18/2008,Bluff Spring Fen 9,4.201.913.873.652.000,-8.825.437.545.776.360,Bombus griseocollis,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/278,4,482,5,Yes,,https://beespotter.org/beedata/bees/278-2.jpg
278,Arlene,6/14/2008,6/18/2008,Bluff Spring Fen 9,4.201.913.873.652.000,-8.825.437.545.776.360,Bombus griseocollis,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/278,4,481,5,Yes,,https://beespotter.org/beedata/bees/278-1.jpg
1354,evelyne,6/14/2008,8/21/2009,2/2008,38.473.207,-90.376.915,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1354,433,2326,10,No,,https://beespotter.org/beedata/bees/1354-2.jpg
1354,evelyne,6/14/2008,8/21/2009,2/2008,38.473.207,-90.376.915,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/1354,433,2325,10,No,,https://beespotter.org/beedata/bees/1354-1.jpg
269,msborecki,6/15/2008,6/15/2008,First bee on WB rose,42.402.138,-87.955.731,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/269,0,465,10,No,Rose,https://beespotter.org/beedata/bees/269-1.jpg
270,angel_in_quincy,6/17/2008,6/17/2008,"Bee 1, 6-17",39.939.181,-91.379.448,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/270,0,466,10,No,,https://beespotter.org/beedata/bees/270-1.jpg
271,bikefifty,6/17/2008,6/17/2008,Huntley Park June 17,4.216.335.570.877.010,-8.843.104.720.115.660,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/271,0,471,10,No,,https://beespotter.org/beedata/bees/271-5.jpg
271,bikefifty,6/17/2008,6/17/2008,Huntley Park June 17,4.216.335.570.877.010,-8.843.104.720.115.660,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/271,0,470,10,No,,https://beespotter.org/beedata/bees/271-4.jpg
271,bikefifty,6/17/2008,6/17/2008,Huntley Park June 17,4.216.335.570.877.010,-8.843.104.720.115.660,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/271,0,469,10,No,,https://beespotter.org/beedata/bees/271-3.jpg
271,bikefifty,6/17/2008,6/17/2008,Huntley Park June 17,4.216.335.570.877.010,-8.843.104.720.115.660,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/271,0,468,10,No,,https://beespotter.org/beedata/bees/271-2.jpg
271,bikefifty,6/17/2008,6/17/2008,Huntley Park June 17,4.216.335.570.877.010,-8.843.104.720.115.660,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/271,0,467,10,No,,https://beespotter.org/beedata/bees/271-1.jpg
272,angel_in_quincy,6/17/2008,6/17/2008,"Bee 2, 6-17",39.939.181,-91.379.448,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/272,0,472,10,No,,https://beespotter.org/beedata/bees/272-1.jpg
273,angel_in_quincy,6/17/2008,6/17/2008,"Bee 3, 6-17",39.939.181,-91.379.448,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/273,0,473,7,No,,https://beespotter.org/beedata/bees/273-1.jpg
275,Arlene,6/18/2008,6/18/2008,"Bluff spring Fen 6, B.griseocollis on Echinacea pallida, Cook C.",42.019.521.328.034.400,-8.825.557.708.740.230,Bombus griseocollis,Bombus citrinus,,f,f,female,Worker,https://beespotter.org/bee/275,0,476,5,No,,https://beespotter.org/beedata/bees/275-2.jpg
275,Arlene,6/18/2008,6/18/2008,"Bluff spring Fen 6, B.griseocollis on Echinacea pallida, Cook C.",42.019.521.328.034.400,-8.825.557.708.740.230,Bombus griseocollis,Bombus citrinus,,f,f,female,Worker,https://beespotter.org/bee/275,0,475,10,No,Purple coneflower,https://beespotter.org/beedata/bees/275-1.jpg
277,Arlene,6/18/2008,6/18/2008,"Bluff Spring Fen 8, B. auricomus on Beard Tongue",42.019.011.205.503.600,-8.825.643.539.428.710,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/277,0,480,10,No,,https://beespotter.org/beedata/bees/277-2.jpg
277,Arlene,6/18/2008,6/18/2008,"Bluff Spring Fen 8, B. auricomus on Beard Tongue",42.019.011.205.503.600,-8.825.643.539.428.710,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/277,0,479,10,No,,https://beespotter.org/beedata/bees/277-1.jpg
